[ 2100 ] [ 0.854000, 0.365600, -0.056300, 0.365900 ] [ 0.035400, -0.474300, -0.879300, 0.024800 ]
[ 2201 ] [ 0.857400, 0.365000, -0.059900, 0.357800 ] [ 0.035200, -0.473300, -0.879900, 0.024700 ]
[ 2278 ] [ 0.865800, 0.364400, -0.067800, 0.336100 ] [ 0.035200, -0.470600, -0.881300, 0.025000 ]
[ 2390 ] [ 0.869000, 0.363700, -0.071200, 0.327900 ] [ 0.035100, -0.469500, -0.881900, 0.025000 ]
[ 2505 ] [ 0.872100, 0.362900, -0.074900, 0.319600 ] [ 0.035100, -0.468400, -0.882400, 0.025000 ]
[ 2565 ] [ 0.879700, 0.361100, -0.083800, 0.297900 ] [ 0.035000, -0.465700, -0.883900, 0.025100 ]
[ 2661 ] [ 0.882500, 0.360200, -0.087200, 0.289500 ] [ 0.035000, -0.464600, -0.884500, 0.025200 ]
[ 2761 ] [ 0.882500, 0.360200, -0.087200, 0.289500 ] [ 0.035000, -0.464600, -0.884500, 0.025200 ]
[ 2860 ] [ 0.882500, 0.360200, -0.087200, 0.289500 ] [ 0.035000, -0.464600, -0.884500, 0.025200 ]
[ 2960 ] [ 0.885100, 0.359400, -0.090500, 0.281500 ] [ 0.034900, -0.463500, -0.885000, 0.025200 ]
[ 3059 ] [ 0.885100, 0.359400, -0.090500, 0.281500 ] [ 0.034900, -0.463500, -0.885000, 0.025200 ]
[ 3162 ] [ 0.885100, 0.359400, -0.090500, 0.281500 ] [ 0.034900, -0.463500, -0.885000, 0.025200 ]
[ 3262 ] [ 0.885100, 0.359400, -0.090500, 0.281500 ] [ 0.034900, -0.463500, -0.885000, 0.025200 ]
[ 3361 ] [ 0.891800, 0.357400, -0.099200, 0.259000 ] [ 0.035200, -0.460700, -0.886500, 0.026000 ]
[ 3459 ] [ 0.891800, 0.357400, -0.099200, 0.259000 ] [ 0.035200, -0.460700, -0.886500, 0.026000 ]
[ 3561 ] [ 0.891800, 0.357400, -0.099200, 0.259000 ] [ 0.035200, -0.460700, -0.886500, 0.026000 ]
[ 3661 ] [ 0.894300, 0.356500, -0.102600, 0.250400 ] [ 0.035100, -0.459600, -0.887100, 0.026100 ]
[ 3786 ] [ 0.894300, 0.356500, -0.102600, 0.250400 ] [ 0.035100, -0.459600, -0.887100, 0.026100 ]
[ 3867 ] [ 0.894300, 0.356500, -0.102600, 0.250400 ] [ 0.035100, -0.459600, -0.887100, 0.026100 ]
