[ 2112 ] [ -0.912400, -0.377700, 0.157300, -0.013400 ] [ 0.025100, 0.129400, -0.989600, 0.058100 ]
[ 2215 ] [ -0.912500, -0.376100, 0.161000, -0.003500 ] [ 0.024900, 0.130500, -0.989400, 0.058000 ]
[ 2294 ] [ -0.912200, -0.371500, 0.171500, 0.021800 ] [ 0.024900, 0.131700, -0.989300, 0.057900 ]
[ 2390 ] [ -0.911900, -0.369700, 0.175400, 0.031700 ] [ 0.024700, 0.134500, -0.988900, 0.058000 ]
[ 2502 ] [ -0.911100, -0.366400, 0.182600, 0.049200 ] [ 0.024600, 0.135500, -0.988800, 0.057900 ]
[ 2589 ] [ -0.910500, -0.364300, 0.186400, 0.058900 ] [ 0.024600, 0.136600, -0.988600, 0.058000 ]
[ 2685 ] [ -0.908600, -0.358900, 0.196500, 0.084100 ] [ 0.024400, 0.139300, -0.988200, 0.058000 ]
[ 2797 ] [ -0.907600, -0.356800, 0.200200, 0.093900 ] [ 0.024400, 0.140400, -0.988100, 0.058000 ]
[ 2883 ] [ -0.907600, -0.356800, 0.200200, 0.093900 ] [ 0.024400, 0.140400, -0.988100, 0.058000 ]
[ 2981 ] [ -0.907600, -0.356800, 0.200200, 0.093900 ] [ 0.024400, 0.140400, -0.988100, 0.058000 ]
[ 3082 ] [ -0.907600, -0.356800, 0.200200, 0.093900 ] [ 0.024400, 0.140400, -0.988100, 0.058000 ]
[ 3183 ] [ -0.905700, -0.352800, 0.207000, 0.111300 ] [ 0.024100, 0.143200, -0.987700, 0.058100 ]
[ 3284 ] [ -0.905700, -0.352800, 0.207000, 0.111300 ] [ 0.024100, 0.143200, -0.987700, 0.058100 ]
[ 3390 ] [ -0.905700, -0.352800, 0.207000, 0.111300 ] [ 0.024100, 0.143200, -0.987700, 0.058100 ]
[ 3489 ] [ -0.904400, -0.350700, 0.210700, 0.121000 ] [ 0.024000, 0.144300, -0.987500, 0.058000 ]
[ 3583 ] [ -0.904400, -0.350700, 0.210700, 0.121000 ] [ 0.024000, 0.144300, -0.987500, 0.058000 ]
[ 3685 ] [ -0.904400, -0.350700, 0.210700, 0.121000 ] [ 0.024000, 0.144300, -0.987500, 0.058000 ]
[ 3784 ] [ -0.904400, -0.350700, 0.210700, 0.121000 ] [ 0.024000, 0.144300, -0.987500, 0.058000 ]
[ 3884 ] [ -0.900400, -0.345600, 0.220200, 0.146200 ] [ 0.024500, 0.145300, -0.987300, 0.059100 ]
[ 3982 ] [ -0.900400, -0.345600, 0.220200, 0.146200 ] [ 0.024500, 0.145300, -0.987300, 0.059100 ]
[ 4081 ] [ -0.900400, -0.345600, 0.220200, 0.146200 ] [ 0.024500, 0.145300, -0.987300, 0.059100 ]
[ 4182 ] [ -0.898700, -0.343400, 0.223900, 0.155800 ] [ 0.024400, 0.148200, -0.986900, 0.059200 ]
[ 4282 ] [ -0.898700, -0.343400, 0.223900, 0.155800 ] [ 0.024400, 0.148200, -0.986900, 0.059200 ]
[ 4382 ] [ -0.898700, -0.343400, 0.223900, 0.155800 ] [ 0.024400, 0.148200, -0.986900, 0.059200 ]
[ 4484 ] [ -0.897900, -0.336200, 0.228900, 0.168200 ] [ 0.024900, 0.149300, -0.986700, 0.059300 ]
[ 4582 ] [ -0.897900, -0.336200, 0.228900, 0.168200 ] [ 0.024900, 0.149300, -0.986700, 0.059300 ]
[ 4696 ] [ -0.897900, -0.336200, 0.228900, 0.168200 ] [ 0.024900, 0.149300, -0.986700, 0.059300 ]
[ 4792 ] [ -0.897900, -0.336200, 0.228900, 0.168200 ] [ 0.024900, 0.149300, -0.986700, 0.059300 ]
[ 4884 ] [ -0.772400, -0.306300, 0.548400, 0.094300 ] [ 0.022700, 0.162800, -0.984800, 0.056900 ]
[ 4983 ] [ -0.772400, -0.306300, 0.548400, 0.094300 ] [ 0.022700, 0.162800, -0.984800, 0.056900 ]
[ 5081 ] [ -0.772400, -0.306300, 0.548400, 0.094300 ] [ 0.022700, 0.162800, -0.984800, 0.056900 ]
[ 5182 ] [ -0.519600, -0.224500, 0.822100, 0.061600 ] [ 0.017400, 0.163400, -0.984800, 0.055400 ]
[ 5281 ] [ -0.519600, -0.224500, 0.822100, 0.061600 ] [ 0.017400, 0.163400, -0.984800, 0.055400 ]
[ 5382 ] [ -0.519600, -0.224500, 0.822100, 0.061600 ] [ 0.017400, 0.163400, -0.984800, 0.055400 ]
[ 5488 ] [ -0.281300, -0.187700, 0.938200, 0.074100 ] [ 0.012500, 0.163200, -0.985000, 0.054400 ]
[ 5584 ] [ -0.281300, -0.187700, 0.938200, 0.074100 ] [ 0.012500, 0.163200, -0.985000, 0.054400 ]
[ 5682 ] [ -0.281300, -0.187700, 0.938200, 0.074100 ] [ 0.012500, 0.163200, -0.985000, 0.054400 ]
[ 5782 ] [ -0.281300, -0.187700, 0.938200, 0.074100 ] [ 0.012500, 0.163200, -0.985000, 0.054400 ]
[ 5897 ] [ 0.043700, -0.109600, 0.970400, 0.210700 ] [ 0.007700, 0.165100, -0.984800, 0.052500 ]
[ 5983 ] [ 0.043700, -0.109600, 0.970400, 0.210700 ] [ 0.007700, 0.165100, -0.984800, 0.052500 ]
[ 6098 ] [ 0.043700, -0.109600, 0.970400, 0.210700 ] [ 0.007700, 0.165100, -0.984800, 0.052500 ]
[ 6183 ] [ 0.051100, -0.107000, 0.970500, 0.210000 ] [ 0.007200, 0.166100, -0.984700, 0.052500 ]
[ 6282 ] [ 0.051100, -0.107000, 0.970500, 0.210000 ] [ 0.007200, 0.166100, -0.984700, 0.052500 ]
[ 6383 ] [ 0.051100, -0.107000, 0.970500, 0.210000 ] [ 0.007200, 0.166100, -0.984700, 0.052500 ]
[ 6483 ] [ 0.051100, -0.107000, 0.970500, 0.210000 ] [ 0.007200, 0.166100, -0.984700, 0.052500 ]
[ 6584 ] [ -0.730300, -0.193300, 0.650300, 0.080000 ] [ 0.015100, 0.170000, -0.983800, 0.055100 ]
[ 6682 ] [ -0.730300, -0.193300, 0.650300, 0.080000 ] [ 0.015100, 0.170000, -0.983800, 0.055100 ]
[ 6782 ] [ -0.730300, -0.193300, 0.650300, 0.080000 ] [ 0.015100, 0.170000, -0.983800, 0.055100 ]
[ 6885 ] [ -0.883500, -0.158500, 0.437100, 0.056900 ] [ 0.029800, 0.171400, -0.983000, 0.058600 ]
[ 6981 ] [ -0.883500, -0.158500, 0.437100, 0.056900 ] [ 0.029800, 0.171400, -0.983000, 0.058600 ]
[ 7080 ] [ -0.883500, -0.158500, 0.437100, 0.056900 ] [ 0.029800, 0.171400, -0.983000, 0.058600 ]
[ 7179 ] [ -0.883500, -0.158500, 0.437100, 0.056900 ] [ 0.029800, 0.171400, -0.983000, 0.058600 ]
[ 7281 ] [ -0.918800, -0.149600, 0.365300, 0.004900 ] [ 0.023000, 0.171600, -0.983300, 0.056700 ]
[ 7387 ] [ -0.918800, -0.149600, 0.365300, 0.004900 ] [ 0.023000, 0.171600, -0.983300, 0.056700 ]
[ 7501 ] [ -0.918800, -0.149600, 0.365300, 0.004900 ] [ 0.023000, 0.171600, -0.983300, 0.056700 ]
[ 7586 ] [ -0.828800, -0.402500, 0.355500, 0.157100 ] [ 0.035700, 0.175800, -0.981900, 0.060000 ]
[ 7700 ] [ -0.828800, -0.402500, 0.355500, 0.157100 ] [ 0.035700, 0.175800, -0.981900, 0.060000 ]
[ 7793 ] [ -0.828800, -0.402500, 0.355500, 0.157100 ] [ 0.035700, 0.175800, -0.981900, 0.060000 ]
[ 7885 ] [ -0.828800, -0.402500, 0.355500, 0.157100 ] [ 0.035700, 0.175800, -0.981900, 0.060000 ]
[ 7982 ] [ -0.850000, -0.340000, 0.319200, 0.244900 ] [ 0.031100, 0.177000, -0.981900, 0.059100 ]
[ 8088 ] [ -0.850000, -0.340000, 0.319200, 0.244900 ] [ 0.031100, 0.177000, -0.981900, 0.059100 ]
[ 8182 ] [ -0.850000, -0.340000, 0.319200, 0.244900 ] [ 0.031100, 0.177000, -0.981900, 0.059100 ]
[ 8283 ] [ -0.851800, -0.311000, 0.317300, 0.277400 ] [ 0.031100, 0.178000, -0.981800, 0.059200 ]
[ 8382 ] [ -0.851800, -0.311000, 0.317300, 0.277400 ] [ 0.031100, 0.178000, -0.981800, 0.059200 ]
[ 8485 ] [ -0.851800, -0.311000, 0.317300, 0.277400 ] [ 0.031100, 0.178000, -0.981800, 0.059200 ]
[ 8582 ] [ -0.851800, -0.311000, 0.317300, 0.277400 ] [ 0.031100, 0.178000, -0.981800, 0.059200 ]
[ 8684 ] [ -0.848000, -0.310700, 0.318100, 0.288600 ] [ 0.022100, 0.181900, -0.981400, 0.057200 ]
[ 8781 ] [ -0.848000, -0.310700, 0.318100, 0.288600 ] [ 0.022100, 0.181900, -0.981400, 0.057200 ]
[ 8887 ] [ -0.848000, -0.310700, 0.318100, 0.288600 ] [ 0.022100, 0.181900, -0.981400, 0.057200 ]
[ 8998 ] [ -0.841000, -0.314800, 0.313400, 0.308800 ] [ 0.022800, 0.184400, -0.980900, 0.057300 ]
[ 9082 ] [ -0.841000, -0.314800, 0.313400, 0.308800 ] [ 0.022800, 0.184400, -0.980900, 0.057300 ]
[ 9182 ] [ -0.841000, -0.314800, 0.313400, 0.308800 ] [ 0.022800, 0.184400, -0.980900, 0.057300 ]
[ 9286 ] [ -0.841000, -0.314800, 0.313400, 0.308800 ] [ 0.022800, 0.184400, -0.980900, 0.057300 ]
[ 9382 ] [ -0.835800, -0.299000, 0.317800, 0.333200 ] [ 0.023000, 0.187200, -0.980300, 0.058300 ]
[ 9484 ] [ -0.835800, -0.299000, 0.317800, 0.333200 ] [ 0.023000, 0.187200, -0.980300, 0.058300 ]
[ 9587 ] [ -0.835800, -0.299000, 0.317800, 0.333200 ] [ 0.023000, 0.187200, -0.980300, 0.058300 ]
[ 9685 ] [ -0.833700, -0.292300, 0.319700, 0.342500 ] [ 0.018600, 0.188400, -0.980200, 0.058600 ]
[ 9783 ] [ -0.833700, -0.292300, 0.319700, 0.342500 ] [ 0.018600, 0.188400, -0.980200, 0.058600 ]
[ 9888 ] [ -0.833700, -0.292300, 0.319700, 0.342500 ] [ 0.018600, 0.188400, -0.980200, 0.058600 ]
