[ 2.060000e+00 ] [ 0.243600, -0.862100, -0.373800, -0.240100 ] [ 0.198600, -0.923600, 0.327500, 0.017200 ]
[ 2.156000e+00 ] [ 0.148500, -0.772400, -0.576900, -0.220400 ] [ 0.484900, -0.840700, -0.180500, -0.159600 ]
[ 2.261000e+00 ] [ 0.212600, -0.717600, -0.581500, -0.319000 ] [ 0.510200, -0.717600, -0.327300, -0.343000 ]
[ 2.355000e+00 ] [ 0.310600, -0.627000, -0.465700, -0.541800 ] [ 0.559100, -0.653900, -0.378000, -0.342000 ]
[ 2.457000e+00 ] [ 0.309800, -0.628600, -0.480400, -0.527400 ] [ 0.578400, -0.624100, -0.422000, -0.312900 ]
[ 2.554000e+00 ] [ 0.297000, -0.634700, -0.481200, -0.526600 ] [ 0.568000, -0.623300, -0.438800, -0.310300 ]
[ 2.655000e+00 ] [ 0.270400, -0.642500, -0.473400, -0.538400 ] [ 0.556000, -0.629300, -0.431100, -0.330200 ]
[ 2.756000e+00 ] [ 0.261000, -0.644300, -0.468800, -0.544900 ] [ 0.552400, -0.631200, -0.425700, -0.339500 ]
[ 2.855000e+00 ] [ 0.251600, -0.647800, -0.466300, -0.547400 ] [ 0.545100, -0.633400, -0.423500, -0.349800 ]
[ 2.960000e+00 ] [ 0.251600, -0.647800, -0.466300, -0.547400 ] [ 0.545100, -0.633400, -0.423500, -0.349800 ]
[ 3.060000e+00 ] [ 0.246500, -0.649700, -0.464500, -0.548900 ] [ 0.544500, -0.632500, -0.422600, -0.353500 ]
[ 3.152000e+00 ] [ 0.246500, -0.649700, -0.464500, -0.548900 ] [ 0.544500, -0.632500, -0.422600, -0.353500 ]
[ 3.252000e+00 ] [ 0.243100, -0.649600, -0.462400, -0.552400 ] [ 0.542900, -0.632600, -0.421400, -0.357200 ]
[ 3.352000e+00 ] [ 0.243100, -0.649600, -0.462400, -0.552400 ] [ 0.542900, -0.632600, -0.421400, -0.357200 ]
[ 3.452000e+00 ] [ 0.243100, -0.649600, -0.462400, -0.552400 ] [ 0.542900, -0.632600, -0.421400, -0.357200 ]
[ 3.552000e+00 ] [ 0.232800, -0.654000, -0.454700, -0.558000 ] [ 0.540200, -0.634200, -0.419100, -0.361000 ]
[ 3.653000e+00 ] [ 0.232800, -0.654000, -0.454700, -0.558000 ] [ 0.540200, -0.634200, -0.419100, -0.361000 ]
[ 3.753000e+00 ] [ 0.232800, -0.654000, -0.454700, -0.558000 ] [ 0.540200, -0.634200, -0.419100, -0.361000 ]
[ 3.853000e+00 ] [ 0.228100, -0.656500, -0.451200, -0.559900 ] [ 0.537900, -0.635200, -0.417600, -0.364300 ]
[ 3.951000e+00 ] [ 0.228100, -0.656500, -0.451200, -0.559900 ] [ 0.537900, -0.635200, -0.417600, -0.364300 ]
[ 4.051000e+00 ] [ 0.228100, -0.656500, -0.451200, -0.559900 ] [ 0.537900, -0.635200, -0.417600, -0.364300 ]
[ 4.151000e+00 ] [ 0.220500, -0.660700, -0.445900, -0.562200 ] [ 0.533200, -0.637600, -0.414400, -0.370800 ]
[ 4.252000e+00 ] [ 0.220500, -0.660700, -0.445900, -0.562200 ] [ 0.533200, -0.637600, -0.414400, -0.370800 ]
