[ 2.036 ] [ -0.611300, -0.575800, 0.505100, -0.199200 ] [ 0.014100, -0.726000, -0.038100, -0.686500 ]
[ 2.14 ] [ -0.613900, -0.568100, 0.512500, -0.194100 ] [ 0.014300, -0.725900, -0.035400, -0.686800 ]
[ 2.239 ] [ -0.615400, -0.561700, 0.519500, -0.189500 ] [ 0.013100, -0.726400, -0.031900, -0.686400 ]
[ 2.342 ] [ -0.616600, -0.555600, 0.526300, -0.184600 ] [ 0.013100, -0.727300, -0.029500, -0.685600 ]
[ 2.437 ] [ -0.621200, -0.541600, 0.540000, -0.170500 ] [ 0.007500, -0.727200, -0.023900, -0.686000 ]
[ 2.539 ] [ -0.623600, -0.534800, 0.545900, -0.164600 ] [ 0.004400, -0.726300, -0.020700, -0.687000 ]
[ 2.64 ] [ -0.625300, -0.527800, 0.551800, -0.161200 ] [ 0.003700, -0.725500, -0.017200, -0.688000 ]
[ 2.739 ] [ -0.627000, -0.520100, 0.558400, -0.156800 ] [ 0.003500, -0.725100, -0.013800, -0.688500 ]
[ 2.838 ] [ -0.627600, -0.512800, 0.565500, -0.152700 ] [ 0.002700, -0.725200, -0.009200, -0.688500 ]
[ 2.937 ] [ -0.627600, -0.512800, 0.565500, -0.152700 ] [ 0.002700, -0.725200, -0.009200, -0.688500 ]
[ 3.05 ] [ -0.629600, -0.495800, 0.580700, -0.143300 ] [ 0.002700, -0.725900, -0.001200, -0.687800 ]
[ 3.139 ] [ -0.629600, -0.495800, 0.580700, -0.143300 ] [ 0.002700, -0.725900, -0.001200, -0.687800 ]
[ 3.242 ] [ -0.631000, -0.489900, 0.585200, -0.139100 ] [ 0.001600, -0.725700, 0.001900, -0.688000 ]
[ 3.34 ] [ -0.631000, -0.489900, 0.585200, -0.139100 ] [ 0.001600, -0.725700, 0.001900, -0.688000 ]
[ 3.439 ] [ -0.633200, -0.482600, 0.590300, -0.133200 ] [ -0.000100, -0.725500, 0.005100, -0.688200 ]
[ 3.542 ] [ -0.633200, -0.482600, 0.590300, -0.133200 ] [ -0.000100, -0.725500, 0.005100, -0.688200 ]
[ 3.638 ] [ -0.633200, -0.482600, 0.590300, -0.133200 ] [ -0.000100, -0.725500, 0.005100, -0.688200 ]
[ 3.738 ] [ -0.635600, -0.475100, 0.595000, -0.127400 ] [ -0.000800, -0.725300, 0.007500, -0.688400 ]
[ 3.841 ] [ -0.635600, -0.475100, 0.595000, -0.127400 ] [ -0.000800, -0.725300, 0.007500, -0.688400 ]
[ 3.937 ] [ -0.635600, -0.475100, 0.595000, -0.127400 ] [ -0.000800, -0.725300, 0.007500, -0.688400 ]
[ 4.038 ] [ -0.638700, -0.460200, 0.605700, -0.115900 ] [ -0.002300, -0.724900, 0.011100, -0.688800 ]
[ 4.138 ] [ -0.638700, -0.460200, 0.605700, -0.115900 ] [ -0.002300, -0.724900, 0.011100, -0.688800 ]
[ 4.237 ] [ -0.638700, -0.460200, 0.605700, -0.115900 ] [ -0.002300, -0.724900, 0.011100, -0.688800 ]
[ 4.338 ] [ -0.638400, -0.456300, 0.609700, -0.111600 ] [ -0.006100, -0.724900, 0.016400, -0.688600 ]
[ 4.438 ] [ -0.638400, -0.456300, 0.609700, -0.111600 ] [ -0.006100, -0.724900, 0.016400, -0.688600 ]
[ 4.543 ] [ -0.639300, -0.453500, 0.611800, -0.106100 ] [ -0.008900, -0.724500, 0.014200, -0.689100 ]
[ 4.637 ] [ -0.639300, -0.453500, 0.611800, -0.106100 ] [ -0.008900, -0.724500, 0.014200, -0.689100 ]
[ 4.738 ] [ -0.639300, -0.453500, 0.611800, -0.106100 ] [ -0.008900, -0.724500, 0.014200, -0.689100 ]
[ 4.837 ] [ -0.641000, -0.451400, 0.612500, -0.100500 ] [ -0.007700, -0.722700, 0.013200, -0.691000 ]
[ 4.938 ] [ -0.641000, -0.451400, 0.612500, -0.100500 ] [ -0.007700, -0.722700, 0.013200, -0.691000 ]
[ 5.038 ] [ -0.641000, -0.451400, 0.612500, -0.100500 ] [ -0.007700, -0.722700, 0.013200, -0.691000 ]
[ 5.138 ] [ -0.642600, -0.447200, 0.613900, -0.101300 ] [ -0.004400, -0.721500, 0.013800, -0.692300 ]
[ 5.238 ] [ -0.642600, -0.447200, 0.613900, -0.101300 ] [ -0.004400, -0.721500, 0.013800, -0.692300 ]
[ 5.337 ] [ -0.642600, -0.447200, 0.613900, -0.101300 ] [ -0.004400, -0.721500, 0.013800, -0.692300 ]
[ 5.438 ] [ -0.647100, -0.429900, 0.623900, -0.085200 ] [ -0.013700, -0.718400, 0.022900, -0.695200 ]
[ 5.537 ] [ -0.647100, -0.429900, 0.623900, -0.085200 ] [ -0.013700, -0.718400, 0.022900, -0.695200 ]
[ 5.638 ] [ -0.647100, -0.429900, 0.623900, -0.085200 ] [ -0.013700, -0.718400, 0.022900, -0.695200 ]
[ 5.738 ] [ -0.647700, -0.425100, 0.627000, -0.081700 ] [ -0.012500, -0.719000, 0.024700, -0.694500 ]
[ 5.839 ] [ -0.647700, -0.425100, 0.627000, -0.081700 ] [ -0.012500, -0.719000, 0.024700, -0.694500 ]
[ 5.937 ] [ -0.646500, -0.412400, 0.637000, -0.078800 ] [ -0.007600, -0.719500, 0.028100, -0.693900 ]
[ 6.041 ] [ -0.646500, -0.412400, 0.637000, -0.078800 ] [ -0.007600, -0.719500, 0.028100, -0.693900 ]
[ 6.137 ] [ -0.646500, -0.412400, 0.637000, -0.078800 ] [ -0.007600, -0.719500, 0.028100, -0.693900 ]
[ 6.238 ] [ -0.647500, -0.408300, 0.639400, -0.072800 ] [ -0.011800, -0.718900, 0.033200, -0.694200 ]
[ 6.338 ] [ -0.647500, -0.408300, 0.639400, -0.072800 ] [ -0.011800, -0.718900, 0.033200, -0.694200 ]
[ 6.439 ] [ -0.647500, -0.408300, 0.639400, -0.072800 ] [ -0.011800, -0.718900, 0.033200, -0.694200 ]
[ 6.539 ] [ -0.648200, -0.401900, 0.643200, -0.067100 ] [ -0.011200, -0.718200, 0.034100, -0.694900 ]
[ 6.638 ] [ -0.648200, -0.401900, 0.643200, -0.067100 ] [ -0.011200, -0.718200, 0.034100, -0.694900 ]
[ 6.739 ] [ -0.648400, -0.396400, 0.647000, -0.062200 ] [ -0.014400, -0.718200, 0.036700, -0.694700 ]
[ 6.839 ] [ -0.648400, -0.396400, 0.647000, -0.062200 ] [ -0.014400, -0.718200, 0.036700, -0.694700 ]
[ 6.939 ] [ -0.648400, -0.396400, 0.647000, -0.062200 ] [ -0.014400, -0.718200, 0.036700, -0.694700 ]
[ 7.041 ] [ -0.648000, -0.391000, 0.651100, -0.057100 ] [ -0.029100, -0.721400, 0.061800, -0.689100 ]
[ 7.139 ] [ -0.648000, -0.391000, 0.651100, -0.057100 ] [ -0.029100, -0.721400, 0.061800, -0.689100 ]
[ 7.238 ] [ -0.648000, -0.391000, 0.651100, -0.057100 ] [ -0.029100, -0.721400, 0.061800, -0.689100 ]
[ 7.339 ] [ -0.619600, -0.385700, 0.680100, -0.069100 ] [ -0.052400, -0.726600, 0.097200, -0.678100 ]
[ 7.439 ] [ -0.619600, -0.385700, 0.680100, -0.069100 ] [ -0.052400, -0.726600, 0.097200, -0.678100 ]
[ 7.544 ] [ -0.619600, -0.385700, 0.680100, -0.069100 ] [ -0.052400, -0.726600, 0.097200, -0.678100 ]
[ 7.639 ] [ -0.594700, -0.385500, 0.701600, -0.073900 ] [ -0.066400, -0.757500, 0.132400, -0.635800 ]
[ 7.738 ] [ -0.594700, -0.385500, 0.701600, -0.073900 ] [ -0.066400, -0.757500, 0.132400, -0.635800 ]
[ 7.841 ] [ -0.594700, -0.385500, 0.701600, -0.073900 ] [ -0.066400, -0.757500, 0.132400, -0.635800 ]
[ 7.938 ] [ -0.571700, -0.385300, 0.719200, -0.086800 ] [ -0.052800, -0.771200, 0.139400, -0.618900 ]
[ 8.039 ] [ -0.571700, -0.385300, 0.719200, -0.086800 ] [ -0.052800, -0.771200, 0.139400, -0.618900 ]
[ 8.138 ] [ -0.540700, -0.375900, 0.744300, -0.110900 ] [ -0.033400, -0.782500, 0.143100, -0.605100 ]
[ 8.238 ] [ -0.540700, -0.375900, 0.744300, -0.110900 ] [ -0.033400, -0.782500, 0.143100, -0.605100 ]
[ 8.339 ] [ -0.540700, -0.375900, 0.744300, -0.110900 ] [ -0.033400, -0.782500, 0.143100, -0.605100 ]
[ 8.438 ] [ -0.524000, -0.372300, 0.756100, -0.122800 ] [ -0.029600, -0.792200, 0.153000, -0.590000 ]
[ 8.542 ] [ -0.524000, -0.372300, 0.756100, -0.122800 ] [ -0.029600, -0.792200, 0.153000, -0.590000 ]
[ 8.638 ] [ -0.507200, -0.372300, 0.763300, -0.146500 ] [ -0.019100, -0.803500, 0.157300, -0.573800 ]
[ 8.739 ] [ -0.507200, -0.372300, 0.763300, -0.146500 ] [ -0.019100, -0.803500, 0.157300, -0.573800 ]
[ 8.84 ] [ -0.507200, -0.372300, 0.763300, -0.146500 ] [ -0.019100, -0.803500, 0.157300, -0.573800 ]
[ 8.938 ] [ -0.507200, -0.372300, 0.763300, -0.146500 ] [ -0.019100, -0.803500, 0.157300, -0.573800 ]
[ 9.039 ] [ -0.486300, -0.371000, 0.769100, -0.185500 ] [ 0.037300, -0.832600, 0.170300, -0.525600 ]
[ 9.139 ] [ -0.486300, -0.371000, 0.769100, -0.185500 ] [ 0.037300, -0.832600, 0.170300, -0.525600 ]
[ 9.239 ] [ -0.464900, -0.364100, 0.779300, -0.209600 ] [ 0.042900, -0.845900, 0.193900, -0.495000 ]
[ 9.339 ] [ -0.464900, -0.364100, 0.779300, -0.209600 ] [ 0.042900, -0.845900, 0.193900, -0.495000 ]
[ 9.439 ] [ -0.464900, -0.364100, 0.779300, -0.209600 ] [ 0.042900, -0.845900, 0.193900, -0.495000 ]
