[ 2086 ] [ -0.572900, -0.570800, 0.527900, -0.259300 ] [ -0.473800, -0.471400, 0.557500, -0.492400 ]
[ 2174 ] [ -0.576700, -0.561800, 0.534000, -0.258300 ] [ -0.467900, -0.472300, 0.558300, -0.496400 ]
[ 2262 ] [ -0.576300, -0.553600, 0.543600, -0.256800 ] [ -0.464000, -0.470500, 0.563900, -0.495200 ]
[ 2362 ] [ -0.573500, -0.546900, 0.552100, -0.259200 ] [ -0.459800, -0.467400, 0.568600, -0.496800 ]
[ 2471 ] [ -0.576000, -0.537200, 0.562600, -0.251300 ] [ -0.463900, -0.460200, 0.574700, -0.492700 ]
[ 2556 ] [ -0.579500, -0.516900, 0.582400, -0.240300 ] [ -0.475900, -0.439700, 0.592000, -0.479300 ]
[ 2657 ] [ -0.580800, -0.509000, 0.589500, -0.236600 ] [ -0.479300, -0.434300, 0.596200, -0.475700 ]
[ 2754 ] [ -0.582600, -0.500300, 0.597700, -0.230000 ] [ -0.482400, -0.429000, 0.601200, -0.471000 ]
[ 2858 ] [ -0.584000, -0.494000, 0.604700, -0.221900 ] [ -0.486400, -0.425100, 0.605500, -0.464900 ]
[ 2956 ] [ -0.585400, -0.487100, 0.612000, -0.213300 ] [ -0.491600, -0.421100, 0.609300, -0.458100 ]
[ 3055 ] [ -0.585400, -0.487100, 0.612000, -0.213300 ] [ -0.491600, -0.421100, 0.609300, -0.458100 ]
[ 3154 ] [ -0.588600, -0.478600, 0.619800, -0.200700 ] [ -0.493900, -0.422200, 0.609000, -0.455000 ]
[ 3255 ] [ -0.588600, -0.478600, 0.619800, -0.200700 ] [ -0.493900, -0.422200, 0.609000, -0.455000 ]
[ 3354 ] [ -0.589600, -0.472400, 0.623700, -0.200500 ] [ -0.492000, -0.420000, 0.610500, -0.457000 ]
[ 3455 ] [ -0.589600, -0.472400, 0.623700, -0.200500 ] [ -0.492000, -0.420000, 0.610500, -0.457000 ]
[ 3554 ] [ -0.589600, -0.472400, 0.623700, -0.200500 ] [ -0.492000, -0.420000, 0.610500, -0.457000 ]
[ 3661 ] [ -0.591400, -0.465900, 0.627200, -0.199500 ] [ -0.491600, -0.416400, 0.614500, -0.455300 ]
[ 3755 ] [ -0.591400, -0.465900, 0.627200, -0.199500 ] [ -0.491600, -0.416400, 0.614500, -0.455300 ]
[ 3857 ] [ -0.588100, -0.471700, 0.620600, -0.215400 ] [ -0.478500, -0.427800, 0.605000, -0.471100 ]
[ 3955 ] [ -0.588100, -0.471700, 0.620600, -0.215400 ] [ -0.478500, -0.427800, 0.605000, -0.471100 ]
[ 4055 ] [ -0.588100, -0.471700, 0.620600, -0.215400 ] [ -0.478500, -0.427800, 0.605000, -0.471100 ]
[ 4156 ] [ -0.584900, -0.475400, 0.616100, -0.228800 ] [ -0.468300, -0.433900, 0.602000, -0.479600 ]
[ 4254 ] [ -0.584900, -0.475400, 0.616100, -0.228800 ] [ -0.468300, -0.433900, 0.602000, -0.479600 ]
[ 4357 ] [ -0.584900, -0.475400, 0.616100, -0.228800 ] [ -0.468300, -0.433900, 0.602000, -0.479600 ]
[ 4455 ] [ -0.584900, -0.475400, 0.616100, -0.228800 ] [ -0.468300, -0.433900, 0.602000, -0.479600 ]
[ 4555 ] [ -0.558100, -0.493100, 0.618300, -0.251100 ] [ -0.429900, -0.466500, 0.609000, -0.476200 ]
[ 4654 ] [ -0.558100, -0.493100, 0.618300, -0.251100 ] [ -0.429900, -0.466500, 0.609000, -0.476200 ]
