[ 2432 ] [ 0.929200, 0.004300, -0.119300, -0.349600 ] [ 0.040100, -0.768400, -0.638600, -0.010200 ]
[ 2548 ] [ 0.928400, 0.003900, -0.119300, -0.352000 ] [ 0.040100, -0.767700, -0.639400, -0.010200 ]
[ 2625 ] [ 0.927500, 0.003800, -0.119200, -0.354400 ] [ 0.040100, -0.767100, -0.640200, -0.010100 ]
[ 2814 ] [ 0.925000, 0.002900, -0.119600, -0.360700 ] [ 0.040000, -0.765200, -0.642400, -0.010100 ]
[ 2870 ] [ 0.924000, 0.002500, -0.119500, -0.363100 ] [ 0.040000, -0.764500, -0.643300, -0.010100 ]
[ 2911 ] [ 0.921700, 0.001200, -0.119600, -0.369000 ] [ 0.040400, -0.762700, -0.645500, -0.010100 ]
[ 3012 ] [ 0.920800, 0.001300, -0.119400, -0.371400 ] [ 0.040000, -0.762000, -0.646300, -0.010000 ]
[ 3083 ] [ 0.919200, 0.000900, -0.119200, -0.375400 ] [ 0.039900, -0.761300, -0.647100, -0.009900 ]
[ 3185 ] [ 0.918300, 0.000700, -0.119000, -0.377700 ] [ 0.039900, -0.759500, -0.649200, -0.009900 ]
[ 3283 ] [ 0.917300, 0.000500, -0.119000, -0.380100 ] [ 0.040000, -0.758700, -0.650100, -0.009800 ]
[ 3382 ] [ 0.917300, 0.000500, -0.119000, -0.380100 ] [ 0.040000, -0.758700, -0.650100, -0.009800 ]
[ 3479 ] [ 0.917300, 0.000500, -0.119000, -0.380100 ] [ 0.040000, -0.758700, -0.650100, -0.009800 ]
[ 3593 ] [ 0.917300, 0.000500, -0.119000, -0.380100 ] [ 0.040000, -0.758700, -0.650100, -0.009800 ]
[ 3685 ] [ 0.914700, -0.000300, -0.119000, -0.386200 ] [ 0.040100, -0.757000, -0.652100, -0.009100 ]
[ 3780 ] [ 0.914700, -0.000300, -0.119000, -0.386200 ] [ 0.040100, -0.757000, -0.652100, -0.009100 ]
[ 3879 ] [ 0.914700, -0.000300, -0.119000, -0.386200 ] [ 0.040100, -0.757000, -0.652100, -0.009100 ]
[ 3991 ] [ 0.913700, -0.000500, -0.119000, -0.388600 ] [ 0.037100, -0.755100, -0.654300, -0.017100 ]
[ 4079 ] [ 0.913700, -0.000500, -0.119000, -0.388600 ] [ 0.037100, -0.755100, -0.654300, -0.017100 ]
[ 4179 ] [ 0.913700, -0.000500, -0.119000, -0.388600 ] [ 0.037100, -0.755100, -0.654300, -0.017100 ]
[ 4280 ] [ 0.910900, -0.001100, -0.119000, -0.395100 ] [ 0.010600, -0.758000, -0.652000, -0.017200 ]
[ 4379 ] [ 0.910900, -0.001100, -0.119000, -0.395100 ] [ 0.010600, -0.758000, -0.652000, -0.017200 ]
[ 4476 ] [ 0.910900, -0.001100, -0.119000, -0.395100 ] [ 0.010600, -0.758000, -0.652000, -0.017200 ]
[ 4582 ] [ 0.910900, -0.001100, -0.119000, -0.395100 ] [ 0.010600, -0.758000, -0.652000, -0.017200 ]
[ 4682 ] [ 0.909900, -0.001400, -0.119000, -0.397500 ] [ -0.365300, -0.705200, -0.529000, -0.298900 ]
[ 4780 ] [ 0.909900, -0.001400, -0.119000, -0.397500 ] [ -0.365300, -0.705200, -0.529000, -0.298900 ]
[ 4879 ] [ 0.909900, -0.001400, -0.119000, -0.397500 ] [ -0.365300, -0.705200, -0.529000, -0.298900 ]
[ 4985 ] [ 0.908800, -0.001800, -0.118800, -0.399800 ] [ -0.449800, -0.649600, -0.494500, -0.362200 ]
[ 5080 ] [ 0.908800, -0.001800, -0.118800, -0.399800 ] [ -0.449800, -0.649600, -0.494500, -0.362200 ]
[ 5178 ] [ 0.908800, -0.001800, -0.118800, -0.399800 ] [ -0.449800, -0.649600, -0.494500, -0.362200 ]
[ 5278 ] [ 0.908800, -0.001800, -0.118800, -0.399800 ] [ -0.449800, -0.649600, -0.494500, -0.362200 ]
[ 5379 ] [ 0.906100, -0.002800, -0.118800, -0.406100 ] [ -0.532300, -0.565900, -0.456900, -0.433100 ]
[ 5478 ] [ 0.906100, -0.002800, -0.118800, -0.406100 ] [ -0.532300, -0.565900, -0.456900, -0.433100 ]
[ 5591 ] [ 0.906100, -0.002800, -0.118800, -0.406100 ] [ -0.532300, -0.565900, -0.456900, -0.433100 ]
[ 5684 ] [ 0.905000, -0.003000, -0.118700, -0.408400 ] [ -0.496100, -0.580100, -0.487600, -0.423800 ]
[ 5780 ] [ 0.905000, -0.003000, -0.118700, -0.408400 ] [ -0.496100, -0.580100, -0.487600, -0.423800 ]
[ 5880 ] [ 0.905000, -0.003000, -0.118700, -0.408400 ] [ -0.496100, -0.580100, -0.487600, -0.423800 ]
[ 5979 ] [ 0.905000, -0.003000, -0.118700, -0.408400 ] [ -0.496100, -0.580100, -0.487600, -0.423800 ]
[ 6080 ] [ 0.902600, -0.003600, -0.118700, -0.413900 ] [ -0.264300, -0.655600, -0.649300, -0.280700 ]
[ 6178 ] [ 0.902600, -0.003600, -0.118700, -0.413900 ] [ -0.264300, -0.655600, -0.649300, -0.280700 ]
[ 6279 ] [ 0.902600, -0.003600, -0.118700, -0.413900 ] [ -0.264300, -0.655600, -0.649300, -0.280700 ]
[ 6380 ] [ 0.901500, -0.003900, -0.118700, -0.416100 ] [ -0.028900, -0.775600, -0.627500, -0.062400 ]
[ 6479 ] [ 0.901500, -0.003900, -0.118700, -0.416100 ] [ -0.028900, -0.775600, -0.627500, -0.062400 ]
[ 6582 ] [ 0.901500, -0.003900, -0.118700, -0.416100 ] [ -0.028900, -0.775600, -0.627500, -0.062400 ]
[ 6681 ] [ 0.900500, -0.004200, -0.118700, -0.418400 ] [ 0.007000, -0.766300, -0.641700, -0.030000 ]
[ 6779 ] [ 0.900500, -0.004200, -0.118700, -0.418400 ] [ 0.007000, -0.766300, -0.641700, -0.030000 ]
[ 6877 ] [ 0.900500, -0.004200, -0.118700, -0.418400 ] [ 0.007000, -0.766300, -0.641700, -0.030000 ]
[ 7003 ] [ 0.900500, -0.004200, -0.118700, -0.418400 ] [ 0.007000, -0.766300, -0.641700, -0.030000 ]
[ 7090 ] [ 0.897100, -0.004300, -0.118500, -0.425600 ] [ 0.176600, -0.710800, -0.645400, 0.216900 ]
[ 7179 ] [ 0.897100, -0.004300, -0.118500, -0.425600 ] [ 0.176600, -0.710800, -0.645400, 0.216900 ]
[ 7278 ] [ 0.897100, -0.004300, -0.118500, -0.425600 ] [ 0.176600, -0.710800, -0.645400, 0.216900 ]
[ 7380 ] [ 0.895600, -0.004200, -0.118300, -0.428900 ] [ 0.281700, -0.648400, -0.609000, 0.359600 ]
[ 7480 ] [ 0.895600, -0.004200, -0.118300, -0.428900 ] [ 0.281700, -0.648400, -0.609000, 0.359600 ]
[ 7584 ] [ 0.895600, -0.004200, -0.118300, -0.428900 ] [ 0.281700, -0.648400, -0.609000, 0.359600 ]
[ 7685 ] [ 0.895600, -0.004200, -0.118300, -0.428900 ] [ 0.281700, -0.648400, -0.609000, 0.359600 ]
[ 7780 ] [ 0.893000, -0.001900, -0.116300, -0.434800 ] [ 0.359000, -0.586900, -0.583900, 0.430900 ]
[ 7892 ] [ 0.893000, -0.001900, -0.116300, -0.434800 ] [ 0.359000, -0.586900, -0.583900, 0.430900 ]
[ 7981 ] [ 0.893000, -0.001900, -0.116300, -0.434800 ] [ 0.359000, -0.586900, -0.583900, 0.430900 ]
[ 8078 ] [ 0.892200, -0.002500, -0.116200, -0.436400 ] [ 0.533200, -0.529400, -0.510500, 0.418100 ]
[ 8183 ] [ 0.892200, -0.002500, -0.116200, -0.436400 ] [ 0.533200, -0.529400, -0.510500, 0.418100 ]
[ 8280 ] [ 0.892200, -0.002500, -0.116200, -0.436400 ] [ 0.533200, -0.529400, -0.510500, 0.418100 ]
[ 8381 ] [ 0.891200, -0.003100, -0.116500, -0.438400 ] [ 0.559000, -0.505900, -0.473100, 0.455900 ]
[ 8478 ] [ 0.891200, -0.003100, -0.116500, -0.438400 ] [ 0.559000, -0.505900, -0.473100, 0.455900 ]
[ 8585 ] [ 0.891200, -0.003100, -0.116500, -0.438400 ] [ 0.559000, -0.505900, -0.473100, 0.455900 ]
[ 8680 ] [ 0.891200, -0.003100, -0.116500, -0.438400 ] [ 0.559000, -0.505900, -0.473100, 0.455900 ]
[ 8781 ] [ 0.888500, -0.003000, -0.115900, -0.444100 ] [ 0.529700, -0.552200, -0.477800, 0.431500 ]
[ 8887 ] [ 0.888500, -0.003000, -0.115900, -0.444100 ] [ 0.529700, -0.552200, -0.477800, 0.431500 ]
[ 8981 ] [ 0.888500, -0.003000, -0.115900, -0.444100 ] [ 0.529700, -0.552200, -0.477800, 0.431500 ]
[ 9081 ] [ 0.887500, -0.004300, -0.116400, -0.445800 ] [ 0.322100, -0.713300, -0.552200, 0.287300 ]
[ 9178 ] [ 0.887500, -0.004300, -0.116400, -0.445800 ] [ 0.322100, -0.713300, -0.552200, 0.287300 ]
[ 9286 ] [ 0.887500, -0.004300, -0.116400, -0.445800 ] [ 0.322100, -0.713300, -0.552200, 0.287300 ]
[ 9382 ] [ 0.887500, -0.004300, -0.116400, -0.445800 ] [ 0.322100, -0.713300, -0.552200, 0.287300 ]
[ 9480 ] [ 0.887200, -0.006500, -0.117000, -0.446300 ] [ 0.117000, -0.804700, -0.579800, 0.051000 ]
[ 9587 ] [ 0.887200, -0.006500, -0.117000, -0.446300 ] [ 0.117000, -0.804700, -0.579800, 0.051000 ]
[ 9687 ] [ 0.887200, -0.006500, -0.117000, -0.446300 ] [ 0.117000, -0.804700, -0.579800, 0.051000 ]
[ 9781 ] [ 0.895600, -0.004600, -0.113400, -0.430200 ] [ 0.042800, -0.799200, -0.599200, -0.019600 ]
[ 9882 ] [ 0.895600, -0.004600, -0.113400, -0.430200 ] [ 0.042800, -0.799200, -0.599200, -0.019600 ]
[ 9990 ] [ 0.895600, -0.004600, -0.113400, -0.430200 ] [ 0.042800, -0.799200, -0.599200, -0.019600 ]
[ 10085 ] [ 0.895100, -0.003400, -0.108800, -0.432300 ] [ -0.019600, -0.787900, -0.613500, -0.049600 ]
[ 10178 ] [ 0.895100, -0.003400, -0.108800, -0.432300 ] [ -0.019600, -0.787900, -0.613500, -0.049600 ]
[ 10282 ] [ 0.895100, -0.003400, -0.108800, -0.432300 ] [ -0.019600, -0.787900, -0.613500, -0.049600 ]
[ 10381 ] [ 0.895100, -0.003400, -0.108800, -0.432300 ] [ -0.019600, -0.787900, -0.613500, -0.049600 ]
[ 10480 ] [ 0.890600, -0.002600, -0.109900, -0.441200 ] [ -0.518300, -0.610000, -0.422300, -0.425300 ]
[ 10584 ] [ 0.890600, -0.002600, -0.109900, -0.441200 ] [ -0.518300, -0.610000, -0.422300, -0.425300 ]
[ 10680 ] [ 0.890600, -0.002600, -0.109900, -0.441200 ] [ -0.518300, -0.610000, -0.422300, -0.425300 ]
[ 10782 ] [ 0.889500, -0.002800, -0.110400, -0.443500 ] [ -0.532400, -0.588300, -0.406900, -0.452600 ]
[ 10878 ] [ 0.889500, -0.002800, -0.110400, -0.443500 ] [ -0.532400, -0.588300, -0.406900, -0.452600 ]
[ 10988 ] [ 0.889500, -0.002800, -0.110400, -0.443500 ] [ -0.532400, -0.588300, -0.406900, -0.452600 ]
[ 11099 ] [ 0.889500, -0.002800, -0.110400, -0.443500 ] [ -0.532400, -0.588300, -0.406900, -0.452600 ]
[ 11180 ] [ 0.888300, -0.003000, -0.110700, -0.445700 ] [ -0.537200, -0.581200, -0.405400, -0.457400 ]
[ 11287 ] [ 0.888300, -0.003000, -0.110700, -0.445700 ] [ -0.537200, -0.581200, -0.405400, -0.457400 ]
[ 11382 ] [ 0.888300, -0.003000, -0.110700, -0.445700 ] [ -0.537200, -0.581200, -0.405400, -0.457400 ]
[ 11477 ] [ 0.885500, -0.003400, -0.111900, -0.451000 ] [ -0.456800, -0.611500, -0.499400, -0.410000 ]
[ 11589 ] [ 0.885500, -0.003400, -0.111900, -0.451000 ] [ -0.456800, -0.611500, -0.499400, -0.410000 ]
[ 11686 ] [ 0.885500, -0.003400, -0.111900, -0.451000 ] [ -0.456800, -0.611500, -0.499400, -0.410000 ]
[ 11778 ] [ 0.885500, -0.003400, -0.111900, -0.451000 ] [ -0.456800, -0.611500, -0.499400, -0.410000 ]
[ 11880 ] [ 0.884200, -0.003300, -0.112500, -0.453400 ] [ -0.180300, -0.677900, -0.685200, -0.195800 ]
[ 11986 ] [ 0.884200, -0.003300, -0.112500, -0.453400 ] [ -0.180300, -0.677900, -0.685200, -0.195800 ]
[ 12080 ] [ 0.884200, -0.003300, -0.112500, -0.453400 ] [ -0.180300, -0.677900, -0.685200, -0.195800 ]
[ 12177 ] [ 0.884200, -0.003300, -0.112500, -0.453400 ] [ -0.180300, -0.677900, -0.685200, -0.195800 ]
[ 12283 ] [ 0.881000, -0.003700, -0.111900, -0.459800 ] [ 0.004600, -0.646400, -0.762900, -0.008200 ]
[ 12381 ] [ 0.881000, -0.003700, -0.111900, -0.459800 ] [ 0.004600, -0.646400, -0.762900, -0.008200 ]
[ 12478 ] [ 0.881000, -0.003700, -0.111900, -0.459800 ] [ 0.004600, -0.646400, -0.762900, -0.008200 ]
[ 12588 ] [ 0.879800, -0.004000, -0.112000, -0.462000 ] [ 0.005300, -0.645500, -0.763700, -0.007300 ]
[ 12685 ] [ 0.879800, -0.004000, -0.112000, -0.462000 ] [ 0.005300, -0.645500, -0.763700, -0.007300 ]
[ 12779 ] [ 0.879800, -0.004000, -0.112000, -0.462000 ] [ 0.005300, -0.645500, -0.763700, -0.007300 ]
[ 12882 ] [ 0.878600, -0.004400, -0.111900, -0.464200 ] [ 0.005000, -0.644600, -0.764400, -0.006900 ]
[ 12989 ] [ 0.878600, -0.004400, -0.111900, -0.464200 ] [ 0.005000, -0.644600, -0.764400, -0.006900 ]
[ 13083 ] [ 0.878600, -0.004400, -0.111900, -0.464200 ] [ 0.005000, -0.644600, -0.764400, -0.006900 ]
[ 13180 ] [ 0.878600, -0.004400, -0.111900, -0.464200 ] [ 0.005000, -0.644600, -0.764400, -0.006900 ]
[ 13280 ] [ 0.876100, -0.004800, -0.111100, -0.469200 ] [ 0.006200, -0.641900, -0.766700, -0.010000 ]
[ 13397 ] [ 0.876100, -0.004800, -0.111100, -0.469200 ] [ 0.006200, -0.641900, -0.766700, -0.010000 ]
[ 13486 ] [ 0.876100, -0.004800, -0.111100, -0.469200 ] [ 0.006200, -0.641900, -0.766700, -0.010000 ]
[ 13583 ] [ 0.875100, -0.004700, -0.110100, -0.471300 ] [ 0.006400, -0.640900, -0.767500, -0.010400 ]
[ 13679 ] [ 0.875100, -0.004700, -0.110100, -0.471300 ] [ 0.006400, -0.640900, -0.767500, -0.010400 ]
[ 13788 ] [ 0.875100, -0.004700, -0.110100, -0.471300 ] [ 0.006400, -0.640900, -0.767500, -0.010400 ]
[ 13881 ] [ 0.873800, -0.004500, -0.110300, -0.473600 ] [ 0.006800, -0.640000, -0.768300, -0.010700 ]
[ 13980 ] [ 0.873800, -0.004500, -0.110300, -0.473600 ] [ 0.006800, -0.640000, -0.768300, -0.010700 ]
[ 14079 ] [ 0.873800, -0.004500, -0.110300, -0.473600 ] [ 0.006800, -0.640000, -0.768300, -0.010700 ]
[ 14185 ] [ 0.873800, -0.004500, -0.110300, -0.473600 ] [ 0.006800, -0.640000, -0.768300, -0.010700 ]
[ 14285 ] [ 0.869500, -0.004100, -0.109800, -0.481600 ] [ 0.216300, -0.667500, -0.695300, 0.155500 ]
[ 14386 ] [ 0.869500, -0.004100, -0.109800, -0.481600 ] [ 0.216300, -0.667500, -0.695300, 0.155500 ]
[ 14480 ] [ 0.869500, -0.004100, -0.109800, -0.481600 ] [ 0.216300, -0.667500, -0.695300, 0.155500 ]
[ 14581 ] [ 0.868300, -0.004400, -0.110200, -0.483700 ] [ 0.424900, -0.602600, -0.573100, 0.357600 ]
[ 14678 ] [ 0.868300, -0.004400, -0.110200, -0.483700 ] [ 0.424900, -0.602600, -0.573100, 0.357600 ]
[ 14779 ] [ 0.868300, -0.004400, -0.110200, -0.483700 ] [ 0.424900, -0.602600, -0.573100, 0.357600 ]
[ 14879 ] [ 0.868300, -0.004400, -0.110200, -0.483700 ] [ 0.424900, -0.602600, -0.573100, 0.357600 ]
[ 14979 ] [ 0.865500, -0.005000, -0.109800, -0.488600 ] [ 0.419000, -0.609900, -0.562300, 0.369100 ]
[ 15079 ] [ 0.865500, -0.005000, -0.109800, -0.488600 ] [ 0.419000, -0.609900, -0.562300, 0.369100 ]
[ 15187 ] [ 0.865500, -0.005000, -0.109800, -0.488600 ] [ 0.419000, -0.609900, -0.562300, 0.369100 ]
[ 15281 ] [ 0.865100, -0.006400, -0.113200, -0.488700 ] [ 0.188200, -0.728300, -0.653100, 0.087400 ]
[ 15387 ] [ 0.865100, -0.006400, -0.113200, -0.488700 ] [ 0.188200, -0.728300, -0.653100, 0.087400 ]
[ 15480 ] [ 0.865100, -0.006400, -0.113200, -0.488700 ] [ 0.188200, -0.728300, -0.653100, 0.087400 ]
[ 15580 ] [ 0.863900, -0.006200, -0.111200, -0.491300 ] [ 0.043400, -0.756000, -0.653000, -0.014300 ]
[ 15681 ] [ 0.863900, -0.006200, -0.111200, -0.491300 ] [ 0.043400, -0.756000, -0.653000, -0.014300 ]
