[ 2.045 ] [ -0.042300, -0.898200, -0.108000, -0.424000 ] [ 0.326300, -0.744000, 0.538600, -0.223500 ]
[ 2.147 ] [ 0.067600, -0.823900, -0.309500, -0.469900 ] [ 0.472700, -0.793900, -0.188900, -0.332600 ]
[ 2.247 ] [ 0.068900, -0.815400, -0.150600, -0.554700 ] [ 0.445500, -0.751100, -0.179500, -0.453000 ]
[ 2.347 ] [ -0.030100, -0.772800, -0.120700, -0.622300 ] [ 0.402900, -0.756500, -0.148600, -0.493200 ]
[ 2.447 ] [ -0.037800, -0.771500, -0.116600, -0.624300 ] [ 0.409500, -0.753200, -0.145400, -0.493900 ]
[ 2.545 ] [ -0.045900, -0.772100, -0.111400, -0.624000 ] [ 0.408700, -0.748800, -0.139900, -0.502600 ]
[ 2.644 ] [ -0.057100, -0.771700, -0.105800, -0.624500 ] [ 0.406800, -0.739600, -0.133800, -0.519100 ]
[ 2.745 ] [ -0.063400, -0.771500, -0.102800, -0.624600 ] [ 0.406300, -0.737400, -0.132000, -0.523200 ]
[ 2.846 ] [ -0.052000, -0.773400, -0.108100, -0.622500 ] [ 0.591700, -0.695000, -0.211800, -0.349200 ]
[ 2.949 ] [ 0.003700, -0.780300, -0.116900, -0.614400 ] [ 0.586100, -0.693400, -0.190100, -0.373600 ]
[ 3.044 ] [ 0.003700, -0.780300, -0.116900, -0.614400 ] [ 0.586100, -0.693400, -0.190100, -0.373600 ]
[ 3.146 ] [ -0.022800, -0.777300, -0.099300, -0.620800 ] [ 0.498100, -0.692400, -0.154900, -0.498600 ]
[ 3.245 ] [ -0.022800, -0.777300, -0.099300, -0.620800 ] [ 0.498100, -0.692400, -0.154900, -0.498600 ]
[ 3.346 ] [ -0.022800, -0.777300, -0.099300, -0.620800 ] [ 0.498100, -0.692400, -0.154900, -0.498600 ]
[ 3.445 ] [ -0.100600, -0.770900, -0.045300, -0.627300 ] [ 0.421400, -0.710900, -0.085300, -0.556500 ]
[ 3.544 ] [ -0.100600, -0.770900, -0.045300, -0.627300 ] [ 0.421400, -0.710900, -0.085300, -0.556500 ]
[ 3.645 ] [ -0.106700, -0.768900, -0.044000, -0.628800 ] [ 0.421000, -0.716800, -0.081200, -0.549900 ]
[ 3.743 ] [ -0.106700, -0.768900, -0.044000, -0.628800 ] [ 0.421000, -0.716800, -0.081200, -0.549900 ]
[ 3.844 ] [ -0.106700, -0.768900, -0.044000, -0.628800 ] [ 0.421000, -0.716800, -0.081200, -0.549900 ]
[ 3.947 ] [ -0.108600, -0.768600, -0.041000, -0.629100 ] [ 0.420600, -0.714000, -0.078600, -0.554200 ]
[ 4.046 ] [ -0.108600, -0.768600, -0.041000, -0.629100 ] [ 0.420600, -0.714000, -0.078600, -0.554200 ]
[ 4.145 ] [ -0.108600, -0.768600, -0.041000, -0.629100 ] [ 0.420600, -0.714000, -0.078600, -0.554200 ]
[ 4.245 ] [ -0.112000, -0.768500, -0.036100, -0.629000 ] [ 0.419800, -0.714000, -0.074700, -0.555300 ]
[ 4.349 ] [ -0.112000, -0.768500, -0.036100, -0.629000 ] [ 0.419800, -0.714000, -0.074700, -0.555300 ]
[ 4.455 ] [ -0.114400, -0.768800, -0.031300, -0.628400 ] [ 0.419600, -0.715000, -0.073600, -0.554300 ]
[ 4.545 ] [ -0.114400, -0.768800, -0.031300, -0.628400 ] [ 0.419600, -0.715000, -0.073600, -0.554300 ]
[ 4.644 ] [ -0.114400, -0.768800, -0.031300, -0.628400 ] [ 0.419600, -0.715000, -0.073600, -0.554300 ]
[ 4.744 ] [ -0.114400, -0.768800, -0.031300, -0.628400 ] [ 0.419600, -0.715000, -0.073600, -0.554300 ]
[ 4.846 ] [ 0.041100, -0.821100, -0.085500, -0.562800 ] [ 0.513600, -0.767500, -0.148800, -0.353600 ]
[ 4.946 ] [ 0.041100, -0.821100, -0.085500, -0.562800 ] [ 0.513600, -0.767500, -0.148800, -0.353600 ]
[ 5.045 ] [ 0.211500, -0.843600, -0.086300, -0.485900 ] [ 0.608600, -0.759600, -0.135200, -0.185200 ]
[ 5.145 ] [ 0.211500, -0.843600, -0.086300, -0.485900 ] [ 0.608600, -0.759600, -0.135200, -0.185200 ]
[ 5.246 ] [ 0.211500, -0.843600, -0.086300, -0.485900 ] [ 0.608600, -0.759600, -0.135200, -0.185200 ]
[ 5.345 ] [ 0.352800, -0.864200, 0.013200, -0.358600 ] [ 0.606400, -0.787700, -0.066300, -0.086700 ]
[ 5.444 ] [ 0.352800, -0.864200, 0.013200, -0.358600 ] [ 0.606400, -0.787700, -0.066300, -0.086700 ]
[ 5.545 ] [ 0.352800, -0.864200, 0.013200, -0.358600 ] [ 0.606400, -0.787700, -0.066300, -0.086700 ]
[ 5.644 ] [ 0.388200, -0.865100, 0.065700, -0.310700 ] [ 0.603900, -0.797000, 0.011700, -0.000200 ]
[ 5.745 ] [ 0.388200, -0.865100, 0.065700, -0.310700 ] [ 0.603900, -0.797000, 0.011700, -0.000200 ]
[ 5.845 ] [ 0.400600, -0.868600, 0.105800, -0.271800 ] [ 0.621000, -0.774400, 0.097600, 0.072100 ]
[ 5.949 ] [ 0.400600, -0.868600, 0.105800, -0.271800 ] [ 0.621000, -0.774400, 0.097600, 0.072100 ]
[ 6.046 ] [ 0.400600, -0.868600, 0.105800, -0.271800 ] [ 0.621000, -0.774400, 0.097600, 0.072100 ]
[ 6.146 ] [ 0.369900, -0.875800, 0.120800, -0.285700 ] [ 0.492900, -0.712800, 0.497600, 0.037500 ]
[ 6.245 ] [ 0.369900, -0.875800, 0.120800, -0.285700 ] [ 0.492900, -0.712800, 0.497600, 0.037500 ]
[ 6.345 ] [ 0.369900, -0.875800, 0.120800, -0.285700 ] [ 0.492900, -0.712800, 0.497600, 0.037500 ]
[ 6.446 ] [ 0.242000, -0.888000, 0.161600, -0.356000 ] [ 0.479700, -0.602200, 0.612900, -0.177700 ]
[ 6.544 ] [ 0.242000, -0.888000, 0.161600, -0.356000 ] [ 0.479700, -0.602200, 0.612900, -0.177700 ]
[ 6.645 ] [ 0.242000, -0.888000, 0.161600, -0.356000 ] [ 0.479700, -0.602200, 0.612900, -0.177700 ]
[ 6.746 ] [ 0.095100, -0.861100, 0.246800, -0.434200 ] [ 0.385000, -0.504200, 0.706000, -0.315000 ]
[ 6.846 ] [ 0.095100, -0.861100, 0.246800, -0.434200 ] [ 0.385000, -0.504200, 0.706000, -0.315000 ]
[ 6.948 ] [ -0.134700, -0.824200, 0.337900, -0.434000 ] [ 0.227600, -0.483900, 0.798900, -0.275100 ]
[ 7.049 ] [ -0.134700, -0.824200, 0.337900, -0.434000 ] [ 0.227600, -0.483900, 0.798900, -0.275100 ]
[ 7.147 ] [ -0.134700, -0.824200, 0.337900, -0.434000 ] [ 0.227600, -0.483900, 0.798900, -0.275100 ]
[ 7.245 ] [ -0.138600, -0.817200, 0.364000, -0.424800 ] [ 0.201300, -0.469600, 0.806300, -0.298000 ]
[ 7.347 ] [ -0.138600, -0.817200, 0.364000, -0.424800 ] [ 0.201300, -0.469600, 0.806300, -0.298000 ]
[ 7.45 ] [ -0.138600, -0.817200, 0.364000, -0.424800 ] [ 0.201300, -0.469600, 0.806300, -0.298000 ]
[ 7.546 ] [ -0.065600, -0.824500, 0.304100, -0.472600 ] [ 0.340700, -0.487900, 0.741400, -0.310100 ]
[ 7.645 ] [ -0.065600, -0.824500, 0.304100, -0.472600 ] [ 0.340700, -0.487900, 0.741400, -0.310100 ]
[ 7.745 ] [ -0.065600, -0.824500, 0.304100, -0.472600 ] [ 0.340700, -0.487900, 0.741400, -0.310100 ]
[ 7.845 ] [ 0.065200, -0.799200, 0.250700, -0.542400 ] [ 0.524600, -0.406200, 0.737400, -0.126900 ]
[ 7.946 ] [ 0.065200, -0.799200, 0.250700, -0.542400 ] [ 0.524600, -0.406200, 0.737400, -0.126900 ]
[ 8.044 ] [ 0.065200, -0.799200, 0.250700, -0.542400 ] [ 0.524600, -0.406200, 0.737400, -0.126900 ]
[ 8.145 ] [ 0.172400, -0.794500, 0.198600, -0.547400 ] [ 0.576000, -0.295100, 0.756200, 0.096300 ]
[ 8.245 ] [ 0.172400, -0.794500, 0.198600, -0.547400 ] [ 0.576000, -0.295100, 0.756200, 0.096300 ]
[ 8.345 ] [ 0.211500, -0.793100, 0.178600, -0.542600 ] [ 0.555500, -0.260900, 0.767300, 0.185800 ]
[ 8.445 ] [ 0.211500, -0.793100, 0.178600, -0.542600 ] [ 0.555500, -0.260900, 0.767300, 0.185800 ]
[ 8.545 ] [ 0.211500, -0.793100, 0.178600, -0.542600 ] [ 0.555500, -0.260900, 0.767300, 0.185800 ]
[ 8.645 ] [ 0.226400, -0.792600, 0.164500, -0.541700 ] [ 0.553600, -0.253600, 0.764600, 0.210900 ]
[ 8.744 ] [ 0.226400, -0.792600, 0.164500, -0.541700 ] [ 0.553600, -0.253600, 0.764600, 0.210900 ]
[ 8.845 ] [ 0.226400, -0.792600, 0.164500, -0.541700 ] [ 0.553600, -0.253600, 0.764600, 0.210900 ]
[ 8.948 ] [ 0.333200, -0.773600, 0.106400, -0.528300 ] [ 0.533700, -0.204800, 0.772200, 0.277300 ]
[ 9.045 ] [ 0.333200, -0.773600, 0.106400, -0.528300 ] [ 0.533700, -0.204800, 0.772200, 0.277300 ]
[ 9.146 ] [ 0.333200, -0.773600, 0.106400, -0.528300 ] [ 0.533700, -0.204800, 0.772200, 0.277300 ]
[ 9.245 ] [ 0.346500, -0.767800, 0.096700, -0.530100 ] [ 0.543200, -0.199900, 0.762100, 0.290200 ]
[ 9.345 ] [ 0.346500, -0.767800, 0.096700, -0.530100 ] [ 0.543200, -0.199900, 0.762100, 0.290200 ]
[ 9.446 ] [ 0.345400, -0.769200, 0.089000, -0.530300 ] [ 0.546000, -0.200500, 0.758100, 0.294800 ]
[ 9.544 ] [ 0.345400, -0.769200, 0.089000, -0.530300 ] [ 0.546000, -0.200500, 0.758100, 0.294800 ]
[ 9.644 ] [ 0.345400, -0.769200, 0.089000, -0.530300 ] [ 0.546000, -0.200500, 0.758100, 0.294800 ]
[ 9.744 ] [ 0.347500, -0.769300, 0.080100, -0.530000 ] [ 0.547500, -0.201200, 0.755100, 0.299200 ]
[ 9.845 ] [ 0.347500, -0.769300, 0.080100, -0.530000 ] [ 0.547500, -0.201200, 0.755100, 0.299200 ]
[ 9.949 ] [ 0.347000, -0.770800, 0.073900, -0.529100 ] [ 0.547700, -0.202800, 0.753100, 0.302900 ]
[ 10.045 ] [ 0.347000, -0.770800, 0.073900, -0.529100 ] [ 0.547700, -0.202800, 0.753100, 0.302900 ]
