[ 2095 ] [ 0.978200, 0.028200, -0.116500, -0.169900 ] [ 0.047400, -0.884500, -0.464000, -0.011400 ]
[ 2207 ] [ 0.977900, 0.029200, -0.115000, -0.172200 ] [ 0.046200, -0.884000, -0.465000, -0.011300 ]
[ 2288 ] [ 0.976700, 0.028500, -0.114900, -0.178900 ] [ 0.046100, -0.883500, -0.466000, -0.011400 ]
[ 2373 ] [ 0.976300, 0.028400, -0.114800, -0.181300 ] [ 0.046100, -0.882100, -0.468600, -0.011300 ]
[ 2480 ] [ 0.975800, 0.028200, -0.114800, -0.183900 ] [ 0.046200, -0.881600, -0.469600, -0.011300 ]
[ 2578 ] [ 0.974600, 0.027300, -0.114900, -0.190300 ] [ 0.046100, -0.880600, -0.471400, -0.011100 ]
[ 2666 ] [ 0.974100, 0.027000, -0.114900, -0.192800 ] [ 0.046100, -0.880100, -0.472400, -0.011100 ]
[ 2771 ] [ 0.974100, 0.027000, -0.114900, -0.192800 ] [ 0.046100, -0.880100, -0.472400, -0.011100 ]
[ 2866 ] [ 0.972800, 0.026500, -0.115000, -0.199400 ] [ 0.046000, -0.878700, -0.475000, -0.011000 ]
[ 2966 ] [ 0.972800, 0.026500, -0.115000, -0.199400 ] [ 0.046000, -0.878700, -0.475000, -0.011000 ]
[ 3065 ] [ 0.972800, 0.026500, -0.115000, -0.199400 ] [ 0.046000, -0.878700, -0.475000, -0.011000 ]
[ 3166 ] [ 0.972300, 0.026200, -0.115000, -0.202000 ] [ 0.046000, -0.878200, -0.476000, -0.010900 ]
[ 3264 ] [ 0.972300, 0.026200, -0.115000, -0.202000 ] [ 0.046000, -0.878200, -0.476000, -0.010900 ]
[ 3370 ] [ 0.972300, 0.026200, -0.115000, -0.202000 ] [ 0.046000, -0.878200, -0.476000, -0.010900 ]
[ 3464 ] [ 0.972300, 0.026200, -0.115000, -0.202000 ] [ 0.046000, -0.878200, -0.476000, -0.010900 ]
[ 3568 ] [ 0.971300, 0.025600, -0.115000, -0.206600 ] [ 0.046000, -0.876800, -0.478500, -0.010700 ]
[ 3665 ] [ 0.971300, 0.025600, -0.115000, -0.206600 ] [ 0.046000, -0.876800, -0.478500, -0.010700 ]
[ 3766 ] [ 0.971300, 0.025600, -0.115000, -0.206600 ] [ 0.046000, -0.876800, -0.478500, -0.010700 ]
[ 3866 ] [ 0.970800, 0.025300, -0.115000, -0.209100 ] [ 0.045900, -0.876300, -0.479500, -0.010700 ]
[ 3979 ] [ 0.970800, 0.025300, -0.115000, -0.209100 ] [ 0.045900, -0.876300, -0.479500, -0.010700 ]
[ 4066 ] [ 0.970800, 0.025300, -0.115000, -0.209100 ] [ 0.045900, -0.876300, -0.479500, -0.010700 ]
[ 4165 ] [ 0.970800, 0.025300, -0.115000, -0.209100 ] [ 0.045900, -0.876300, -0.479500, -0.010700 ]
[ 4263 ] [ 0.969400, 0.024700, -0.115200, -0.215500 ] [ 0.045800, -0.875700, -0.480500, -0.010600 ]
[ 4365 ] [ 0.969400, 0.024700, -0.115200, -0.215500 ] [ 0.045800, -0.875700, -0.480500, -0.010600 ]
[ 4463 ] [ 0.969400, 0.024700, -0.115200, -0.215500 ] [ 0.045800, -0.875700, -0.480500, -0.010600 ]
[ 4568 ] [ 0.968800, 0.024400, -0.115300, -0.218000 ] [ 0.045900, -0.874300, -0.483000, -0.010400 ]
[ 4665 ] [ 0.968800, 0.024400, -0.115300, -0.218000 ] [ 0.045900, -0.874300, -0.483000, -0.010400 ]
[ 4765 ] [ 0.968800, 0.024400, -0.115300, -0.218000 ] [ 0.045900, -0.874300, -0.483000, -0.010400 ]
[ 4863 ] [ 0.968300, 0.024000, -0.115200, -0.220500 ] [ 0.045900, -0.873800, -0.484000, -0.010300 ]
[ 4966 ] [ 0.968300, 0.024000, -0.115200, -0.220500 ] [ 0.045900, -0.873800, -0.484000, -0.010300 ]
[ 5072 ] [ 0.968300, 0.024000, -0.115200, -0.220500 ] [ 0.045900, -0.873800, -0.484000, -0.010300 ]
[ 5181 ] [ 0.968300, 0.024000, -0.115200, -0.220500 ] [ 0.045900, -0.873800, -0.484000, -0.010300 ]
[ 5275 ] [ 0.966600, 0.023000, -0.115900, -0.227400 ] [ 0.046200, -0.872800, -0.485800, -0.010300 ]
[ 5365 ] [ 0.966600, 0.023000, -0.115900, -0.227400 ] [ 0.046200, -0.872800, -0.485800, -0.010300 ]
[ 5470 ] [ 0.966600, 0.023000, -0.115900, -0.227400 ] [ 0.046200, -0.872800, -0.485800, -0.010300 ]
[ 5569 ] [ 0.966600, 0.023000, -0.115900, -0.227400 ] [ 0.046200, -0.872800, -0.485800, -0.010300 ]
[ 5663 ] [ 0.964900, 0.022600, -0.116100, -0.234300 ] [ 0.046600, -0.872200, -0.486700, -0.010300 ]
[ 5763 ] [ 0.964900, 0.022600, -0.116100, -0.234300 ] [ 0.046600, -0.872200, -0.486700, -0.010300 ]
[ 5870 ] [ 0.964900, 0.022600, -0.116100, -0.234300 ] [ 0.046600, -0.872200, -0.486700, -0.010300 ]
[ 5966 ] [ 0.964400, 0.022100, -0.116100, -0.236400 ] [ 0.049400, -0.870700, -0.489100, -0.011900 ]
[ 6069 ] [ 0.964400, 0.022100, -0.116100, -0.236400 ] [ 0.049400, -0.870700, -0.489100, -0.011900 ]
[ 6168 ] [ 0.964400, 0.022100, -0.116100, -0.236400 ] [ 0.049400, -0.870700, -0.489100, -0.011900 ]
[ 6265 ] [ 0.963800, 0.021700, -0.116200, -0.238800 ] [ 0.049000, -0.870200, -0.490100, -0.011700 ]
[ 6367 ] [ 0.963800, 0.021700, -0.116200, -0.238800 ] [ 0.049000, -0.870200, -0.490100, -0.011700 ]
[ 6465 ] [ 0.963800, 0.021700, -0.116200, -0.238800 ] [ 0.049000, -0.870200, -0.490100, -0.011700 ]
[ 6569 ] [ 0.963800, 0.021700, -0.116200, -0.238800 ] [ 0.049000, -0.870200, -0.490100, -0.011700 ]
[ 6665 ] [ 0.962600, 0.021000, -0.115900, -0.244000 ] [ 0.047800, -0.868800, -0.492700, -0.011100 ]
[ 6762 ] [ 0.962600, 0.021000, -0.115900, -0.244000 ] [ 0.047800, -0.868800, -0.492700, -0.011100 ]
[ 6863 ] [ 0.962600, 0.021000, -0.115900, -0.244000 ] [ 0.047800, -0.868800, -0.492700, -0.011100 ]
[ 6966 ] [ 0.962200, 0.020600, -0.115900, -0.245600 ] [ 0.045200, -0.868400, -0.493700, -0.011300 ]
[ 7071 ] [ 0.962200, 0.020600, -0.115900, -0.245600 ] [ 0.045200, -0.868400, -0.493700, -0.011300 ]
[ 7166 ] [ 0.962200, 0.020600, -0.115900, -0.245600 ] [ 0.045200, -0.868400, -0.493700, -0.011300 ]
[ 7264 ] [ 0.962200, 0.020600, -0.115900, -0.245600 ] [ 0.045200, -0.868400, -0.493700, -0.011300 ]
[ 7364 ] [ 0.960400, 0.020000, -0.116300, -0.252300 ] [ -0.034100, -0.879900, -0.472500, -0.036200 ]
[ 7465 ] [ 0.960400, 0.020000, -0.116300, -0.252300 ] [ -0.034100, -0.879900, -0.472500, -0.036200 ]
[ 7567 ] [ 0.960400, 0.020000, -0.116300, -0.252300 ] [ -0.034100, -0.879900, -0.472500, -0.036200 ]
[ 7665 ] [ 0.959700, 0.020100, -0.116200, -0.255300 ] [ -0.417700, -0.780500, -0.404700, -0.229200 ]
[ 7763 ] [ 0.959700, 0.020100, -0.116200, -0.255300 ] [ -0.417700, -0.780500, -0.404700, -0.229200 ]
[ 7864 ] [ 0.959700, 0.020100, -0.116200, -0.255300 ] [ -0.417700, -0.780500, -0.404700, -0.229200 ]
