[ 2.041000e+00 ] [ 0.147700, -0.857200, -0.308300, -0.385200 ] [ 0.340500, -0.860000, 0.369300, -0.090000 ]
[ 2.146000e+00 ] [ 0.027200, -0.826000, -0.503900, -0.251400 ] [ 0.488100, -0.836600, 0.132100, -0.210900 ]
[ 2.243000e+00 ] [ 0.142000, -0.749900, -0.413900, -0.496100 ] [ 0.412300, -0.776300, -0.253600, -0.403900 ]
[ 2.345000e+00 ] [ 0.157100, -0.722300, -0.405500, -0.537700 ] [ 0.439700, -0.730500, -0.294400, -0.431600 ]
[ 2.443000e+00 ] [ 0.157100, -0.723800, -0.410700, -0.531700 ] [ 0.432700, -0.724500, -0.314500, -0.434700 ]
[ 2.544000e+00 ] [ 0.166900, -0.718200, -0.415000, -0.533000 ] [ 0.420800, -0.719000, -0.320700, -0.450800 ]
[ 2.643000e+00 ] [ 0.181700, -0.706500, -0.420600, -0.539500 ] [ 0.442900, -0.702100, -0.337400, -0.443900 ]
[ 2.744000e+00 ] [ 0.166700, -0.701300, -0.418000, -0.552800 ] [ 0.445800, -0.689700, -0.345700, -0.453900 ]
[ 2.843000e+00 ] [ 0.162300, -0.701200, -0.415500, -0.556200 ] [ 0.444900, -0.687800, -0.346100, -0.457400 ]
[ 2.944000e+00 ] [ 0.157400, -0.700600, -0.411800, -0.561000 ] [ 0.445100, -0.685700, -0.345100, -0.461100 ]
[ 3.044000e+00 ] [ 0.153100, -0.700100, -0.408200, -0.565500 ] [ 0.444700, -0.683100, -0.341900, -0.467600 ]
[ 3.144000e+00 ] [ 0.153100, -0.700100, -0.408200, -0.565500 ] [ 0.444700, -0.683100, -0.341900, -0.467600 ]
[ 3.243000e+00 ] [ 0.153100, -0.700100, -0.408200, -0.565500 ] [ 0.444700, -0.683100, -0.341900, -0.467600 ]
[ 3.345000e+00 ] [ 0.149000, -0.700800, -0.403600, -0.569000 ] [ 0.444900, -0.682900, -0.339400, -0.469600 ]
[ 3.443000e+00 ] [ 0.149000, -0.700800, -0.403600, -0.569000 ] [ 0.444900, -0.682900, -0.339400, -0.469600 ]
[ 3.544000e+00 ] [ 0.149000, -0.700800, -0.403600, -0.569000 ] [ 0.444900, -0.682900, -0.339400, -0.469600 ]
[ 3.643000e+00 ] [ 0.137500, -0.704000, -0.391300, -0.576500 ] [ 0.444000, -0.682300, -0.337100, -0.473000 ]
[ 3.751000e+00 ] [ 0.137500, -0.704000, -0.391300, -0.576500 ] [ 0.444000, -0.682300, -0.337100, -0.473000 ]
[ 3.845000e+00 ] [ 0.131400, -0.706300, -0.385200, -0.579200 ] [ 0.443600, -0.682000, -0.334900, -0.475400 ]
[ 3.944000e+00 ] [ 0.131400, -0.706300, -0.385200, -0.579200 ] [ 0.443600, -0.682000, -0.334900, -0.475400 ]
[ 4.044000e+00 ] [ 0.131400, -0.706300, -0.385200, -0.579200 ] [ 0.443600, -0.682000, -0.334900, -0.475400 ]
[ 4.143000e+00 ] [ 0.122000, -0.711900, -0.373600, -0.582000 ] [ 0.441000, -0.683100, -0.329300, -0.480000 ]
[ 4.244000e+00 ] [ 0.122000, -0.711900, -0.373600, -0.582000 ] [ 0.441000, -0.683100, -0.329300, -0.480000 ]
[ 4.343000e+00 ] [ 0.122000, -0.711900, -0.373600, -0.582000 ] [ 0.441000, -0.683100, -0.329300, -0.480000 ]
[ 4.444000e+00 ] [ 0.120400, -0.720700, -0.361000, -0.579500 ] [ 0.426000, -0.696400, -0.311600, -0.486200 ]
[ 4.543000e+00 ] [ 0.120400, -0.720700, -0.361000, -0.579500 ] [ 0.426000, -0.696400, -0.311600, -0.486200 ]
[ 4.644000e+00 ] [ 0.114100, -0.722700, -0.357700, -0.580300 ] [ 0.420500, -0.696100, -0.308800, -0.493200 ]
[ 4.743000e+00 ] [ 0.114100, -0.722700, -0.357700, -0.580300 ] [ 0.420500, -0.696100, -0.308800, -0.493200 ]
[ 4.844000e+00 ] [ 0.114100, -0.722700, -0.357700, -0.580300 ] [ 0.420500, -0.696100, -0.308800, -0.493200 ]
[ 4.945000e+00 ] [ 0.104400, -0.725900, -0.350500, -0.582500 ] [ 0.409200, -0.699200, -0.298500, -0.504500 ]
[ 5.043000e+00 ] [ 0.104400, -0.725900, -0.350500, -0.582500 ] [ 0.409200, -0.699200, -0.298500, -0.504500 ]
[ 5.144000e+00 ] [ 0.104400, -0.725900, -0.350500, -0.582500 ] [ 0.409200, -0.699200, -0.298500, -0.504500 ]
[ 5.243000e+00 ] [ 0.095600, -0.727800, -0.347800, -0.583300 ] [ 0.404000, -0.699000, -0.296500, -0.510100 ]
[ 5.344000e+00 ] [ 0.095600, -0.727800, -0.347800, -0.583300 ] [ 0.404000, -0.699000, -0.296500, -0.510100 ]
[ 5.443000e+00 ] [ 0.089800, -0.727300, -0.348300, -0.584600 ] [ 0.401900, -0.697400, -0.296000, -0.514300 ]
[ 5.543000e+00 ] [ 0.089800, -0.727300, -0.348300, -0.584600 ] [ 0.401900, -0.697400, -0.296000, -0.514300 ]
[ 5.643000e+00 ] [ 0.089800, -0.727300, -0.348300, -0.584600 ] [ 0.401900, -0.697400, -0.296000, -0.514300 ]
[ 5.743000e+00 ] [ 0.089800, -0.727300, -0.348300, -0.584600 ] [ 0.401900, -0.697400, -0.296000, -0.514300 ]
[ 5.845000e+00 ] [ 0.076500, -0.721200, -0.346400, -0.595000 ] [ 0.415000, -0.684200, -0.302200, -0.517900 ]
[ 5.944000e+00 ] [ 0.076500, -0.721200, -0.346400, -0.595000 ] [ 0.415000, -0.684200, -0.302200, -0.517900 ]
[ 6.045000e+00 ] [ 0.070300, -0.722800, -0.341400, -0.596700 ] [ 0.414300, -0.684100, -0.297800, -0.521200 ]
[ 6.144000e+00 ] [ 0.070300, -0.722800, -0.341400, -0.596700 ] [ 0.414300, -0.684100, -0.297800, -0.521200 ]
[ 6.244000e+00 ] [ 0.070300, -0.722800, -0.341400, -0.596700 ] [ 0.414300, -0.684100, -0.297800, -0.521200 ]
