[ 2043 ] [ -0.393400, -0.435900, 0.786400, -0.191900 ] [ -0.139400, 0.276000, 0.860300, -0.405300 ]
[ 2149 ] [ -0.398900, -0.430400, 0.791000, -0.173000 ] [ -0.152600, 0.288600, 0.865600, -0.379700 ]
[ 2244 ] [ -0.400200, -0.431000, 0.791300, -0.167000 ] [ -0.155000, 0.289700, 0.864100, -0.381300 ]
[ 2345 ] [ -0.402500, -0.430200, 0.791200, -0.164200 ] [ -0.155600, 0.290200, 0.864800, -0.379100 ]
[ 2445 ] [ -0.403500, -0.428500, 0.791900, -0.162600 ] [ -0.156800, 0.290300, 0.863600, -0.381200 ]
[ 2544 ] [ -0.405000, -0.427300, 0.792300, -0.160500 ] [ -0.158900, 0.291000, 0.862000, -0.383300 ]
[ 2643 ] [ -0.393500, -0.424500, 0.791000, -0.198200 ] [ -0.159300, 0.291600, 0.861900, -0.383000 ]
[ 2743 ] [ -0.399300, -0.370700, 0.822400, -0.163400 ] [ -0.150500, 0.324100, 0.849200, -0.388800 ]
[ 2843 ] [ -0.403600, -0.351500, 0.833100, -0.139800 ] [ -0.172100, 0.382300, 0.837800, -0.349800 ]
[ 2943 ] [ -0.408700, -0.352200, 0.832600, -0.125500 ] [ -0.190100, 0.392300, 0.831600, -0.344100 ]
[ 3050 ] [ -0.408700, -0.352200, 0.832600, -0.125500 ] [ -0.190100, 0.392300, 0.831600, -0.344100 ]
[ 3145 ] [ -0.408700, -0.352200, 0.832600, -0.125500 ] [ -0.190100, 0.392300, 0.831600, -0.344100 ]
[ 3243 ] [ -0.409900, -0.348700, 0.834700, -0.117300 ] [ -0.188300, 0.393900, 0.827700, -0.352500 ]
[ 3343 ] [ -0.409900, -0.348700, 0.834700, -0.117300 ] [ -0.188300, 0.393900, 0.827700, -0.352500 ]
[ 3443 ] [ -0.409900, -0.348700, 0.834700, -0.117300 ] [ -0.188300, 0.393900, 0.827700, -0.352500 ]
[ 3542 ] [ -0.409900, -0.348700, 0.834700, -0.117300 ] [ -0.188300, 0.393900, 0.827700, -0.352500 ]
[ 3645 ] [ -0.408600, -0.339500, 0.839100, -0.117200 ] [ -0.191200, 0.393300, 0.828300, -0.350300 ]
[ 3744 ] [ -0.408600, -0.339500, 0.839100, -0.117200 ] [ -0.191200, 0.393300, 0.828300, -0.350300 ]
[ 3844 ] [ -0.408900, -0.338200, 0.839700, -0.115500 ] [ -0.192700, 0.394200, 0.827000, -0.351500 ]
[ 3944 ] [ -0.408900, -0.338200, 0.839700, -0.115500 ] [ -0.192700, 0.394200, 0.827000, -0.351500 ]
[ 4043 ] [ -0.408900, -0.338200, 0.839700, -0.115500 ] [ -0.192700, 0.394200, 0.827000, -0.351500 ]
[ 4144 ] [ -0.409000, -0.336500, 0.840400, -0.114500 ] [ -0.192600, 0.395200, 0.825400, -0.354300 ]
[ 4243 ] [ -0.409000, -0.336500, 0.840400, -0.114500 ] [ -0.192600, 0.395200, 0.825400, -0.354300 ]
[ 4343 ] [ -0.409000, -0.336500, 0.840400, -0.114500 ] [ -0.192600, 0.395200, 0.825400, -0.354300 ]
[ 4444 ] [ -0.408800, -0.332500, 0.842300, -0.113400 ] [ -0.191100, 0.396100, 0.822800, -0.360000 ]
[ 4544 ] [ -0.408800, -0.332500, 0.842300, -0.113400 ] [ -0.191100, 0.396100, 0.822800, -0.360000 ]
[ 4651 ] [ -0.405300, -0.342500, 0.835600, -0.142000 ] [ -0.182400, 0.391500, 0.809000, -0.398800 ]
[ 4754 ] [ -0.405300, -0.342500, 0.835600, -0.142000 ] [ -0.182400, 0.391500, 0.809000, -0.398800 ]
[ 4843 ] [ -0.405300, -0.342500, 0.835600, -0.142000 ] [ -0.182400, 0.391500, 0.809000, -0.398800 ]
[ 4943 ] [ -0.406300, -0.347500, 0.831000, -0.153600 ] [ -0.190700, 0.379900, 0.791100, -0.439900 ]
[ 5042 ] [ -0.406300, -0.347500, 0.831000, -0.153600 ] [ -0.190700, 0.379900, 0.791100, -0.439900 ]
[ 5142 ] [ -0.410400, -0.348000, 0.831000, -0.141000 ] [ -0.198200, 0.376300, 0.797500, -0.428000 ]
[ 5243 ] [ -0.410400, -0.348000, 0.831000, -0.141000 ] [ -0.198200, 0.376300, 0.797500, -0.428000 ]
[ 5342 ] [ -0.410400, -0.348000, 0.831000, -0.141000 ] [ -0.198200, 0.376300, 0.797500, -0.428000 ]
[ 5443 ] [ -0.413300, -0.346200, 0.832000, -0.130600 ] [ -0.205500, 0.385200, 0.804600, -0.402600 ]
[ 5543 ] [ -0.413300, -0.346200, 0.832000, -0.130600 ] [ -0.205500, 0.385200, 0.804600, -0.402600 ]
[ 5641 ] [ -0.413300, -0.346200, 0.832000, -0.130600 ] [ -0.205500, 0.385200, 0.804600, -0.402600 ]
[ 5743 ] [ -0.413900, -0.339100, 0.836500, -0.118100 ] [ -0.208000, 0.388900, 0.809100, -0.388400 ]
[ 5842 ] [ -0.413900, -0.339100, 0.836500, -0.118100 ] [ -0.208000, 0.388900, 0.809100, -0.388400 ]
[ 5942 ] [ -0.413900, -0.339100, 0.836500, -0.118100 ] [ -0.208000, 0.388900, 0.809100, -0.388400 ]
[ 6042 ] [ -0.294200, -0.347700, 0.836500, -0.304700 ] [ -0.016900, 0.280400, 0.788400, -0.547300 ]
[ 6141 ] [ -0.294200, -0.347700, 0.836500, -0.304700 ] [ -0.016900, 0.280400, 0.788400, -0.547300 ]
[ 6244 ] [ -0.140100, -0.260400, 0.883800, -0.362500 ] [ 0.123800, 0.274400, 0.734700, -0.607900 ]
[ 6342 ] [ -0.140100, -0.260400, 0.883800, -0.362500 ] [ 0.123800, 0.274400, 0.734700, -0.607900 ]
[ 6444 ] [ -0.140100, -0.260400, 0.883800, -0.362500 ] [ 0.123800, 0.274400, 0.734700, -0.607900 ]
[ 6544 ] [ 0.012800, -0.179700, 0.901600, -0.393200 ] [ 0.241700, 0.318900, 0.725500, -0.559900 ]
[ 6643 ] [ 0.012800, -0.179700, 0.901600, -0.393200 ] [ 0.241700, 0.318900, 0.725500, -0.559900 ]
[ 6744 ] [ 0.158500, -0.130000, 0.898200, -0.388900 ] [ 0.340100, 0.352200, 0.739700, -0.461700 ]
[ 6844 ] [ 0.158500, -0.130000, 0.898200, -0.388900 ] [ 0.340100, 0.352200, 0.739700, -0.461700 ]
[ 6944 ] [ 0.158500, -0.130000, 0.898200, -0.388900 ] [ 0.340100, 0.352200, 0.739700, -0.461700 ]
[ 7044 ] [ 0.280200, -0.114200, 0.866000, -0.398100 ] [ 0.449700, 0.379300, 0.728700, -0.350600 ]
[ 7143 ] [ 0.280200, -0.114200, 0.866000, -0.398100 ] [ 0.449700, 0.379300, 0.728700, -0.350600 ]
[ 7245 ] [ 0.280200, -0.114200, 0.866000, -0.398100 ] [ 0.449700, 0.379300, 0.728700, -0.350600 ]
[ 7345 ] [ 0.280200, -0.114200, 0.866000, -0.398100 ] [ 0.449700, 0.379300, 0.728700, -0.350600 ]
[ 7444 ] [ 0.342800, -0.176400, 0.831100, -0.400900 ] [ 0.492700, 0.364200, 0.750600, -0.247400 ]
[ 7546 ] [ 0.342800, -0.176400, 0.831100, -0.400900 ] [ 0.492700, 0.364200, 0.750600, -0.247400 ]
[ 7650 ] [ 0.248700, -0.322200, 0.845700, -0.345000 ] [ 0.355500, 0.309700, 0.871700, -0.133500 ]
[ 7752 ] [ 0.248700, -0.322200, 0.845700, -0.345000 ] [ 0.355500, 0.309700, 0.871700, -0.133500 ]
[ 7842 ] [ 0.248700, -0.322200, 0.845700, -0.345000 ] [ 0.355500, 0.309700, 0.871700, -0.133500 ]
[ 7943 ] [ -0.109700, -0.516100, 0.805800, -0.268800 ] [ 0.112600, 0.228400, 0.966200, -0.040600 ]
[ 8043 ] [ -0.109700, -0.516100, 0.805800, -0.268800 ] [ 0.112600, 0.228400, 0.966200, -0.040600 ]
[ 8142 ] [ -0.109700, -0.516100, 0.805800, -0.268800 ] [ 0.112600, 0.228400, 0.966200, -0.040600 ]
[ 8243 ] [ -0.227100, -0.462700, 0.828000, -0.221000 ] [ -0.061100, 0.270100, 0.958900, -0.062400 ]
[ 8343 ] [ -0.227100, -0.462700, 0.828000, -0.221000 ] [ -0.061100, 0.270100, 0.958900, -0.062400 ]
[ 8443 ] [ -0.308200, -0.394700, 0.840900, -0.205100 ] [ -0.117700, 0.379800, 0.905400, -0.148600 ]
